1,0.00256763678555
2,0.238601485389
3,0.46692952233
4,0.399511603629
5,0.847918909482
6,0.255743070138
7,0.685500311725
8,0.0244087720314
9,0.0176109471198
10,8.66311489747e-05
11,0.00248702946519
